date,total_deposits_t,weighted_retention_rate,cohort,total_deposits,week_1_retention,week_2_retention,week_3_retention,week_4_retention,week_5_retention,week_6_retention,week_7_retention,week_8_retention,week_9_retention,week_10_retention,week_11_retention,week_12_retention
June 02 2025,7.543074856400695e+07,0.7987314785497848,2025-06-02 00:00:00.000 UTC,7.543074856400695e+07,0.9623775748935441,0.9320859681465221,0.942138144429498,0.9731917307107818,0.9712528879474502,0.967169326768261,0.7650264454280284,0.7632773725852257,0.7628021906714791,0.7551641147360993,0.7176973911234267,0.6935923162315154
May 26 2025,1.1250480038591515e+07,0.7122689720086348,2025-05-26 00:00:00.000 UTC,1.1250480038591515e+07,0.8599284603358387,0.7940565689740157,0.7407489307031465,0.7397127234291992,0.7715944788862904,0.780037582326674,0.7747066943275,0.7386195536228156,0.7235402099073706,0.711304021691754,0.6289025108294433,0.6262424691407618
May 19 2025,1.53838829254689e+07,0.6382917896022969,2025-05-19 00:00:00.000 UTC,1.53838829254689e+07,0.9508051926793699,0.8441315210167655,0.7594740116492362,0.7361910942281562,0.7238831871781202,0.7228156869742626,0.7238026086419157,0.6998436263962575,0.6993864858161429,0.6446829103990882,0.48646301531989666,0.43420224734593743
May 12 2025,2.7522946366077416e+07,0.781299226076781,2025-05-12 00:00:00.000 UTC,2.7522946366077416e+07,0.8511229701808,0.8314937330408606,0.824912146239707,0.7703000054266024,0.7626362766830158,0.7535766842828174,0.757969431015558,0.7587888194329019,0.7761417167567852,0.7982426590406436,0.7958977999947648,0.7864980695380707
May 05 2025,2.099618397746612e+07,0.41296925332350937,2025-05-05 00:00:00.000 UTC,2.099618397746612e+07,0.8902925573250405,0.8736900360051862,0.8544649102287286,0.8442004491338442,0.844528013113805,0.7461670782552939,0.25326212966277795,0.25806532649365405,0.2578959732029182,0.2634799934274553,0.26597799151161144,0.26792591235489516
April 28 2025,4.210529644579401e+06,0.38551775497032126,2025-04-28 00:00:00.000 UTC,4.210529644579401e+06,0.747223050991514,0.693317392658057,0.5606476312771006,0.5548607854436495,0.4913565662900605,0.48600866406615173,0.451738516308682,0.43374921107778636,0.43731612502638334,0.2684663233950223,0.25016027731529844,0.22148929062377465
April 21 2025,6.779928144670384e+06,0.6798937976605655,2025-04-21 00:00:00.000 UTC,6.779928144670384e+06,0.9174819438799926,0.8620141752458984,0.8071123279382335,0.7975070817435715,0.7948791286943736,0.7802831335253255,0.7746449604921052,0.7735695768914579,0.7175335519148367,0.5062948197671299,0.5696350253255764,0.560411615473078
April 14 2025,2.9330463009402014e+07,0.19180407284033937,2025-04-14 00:00:00.000 UTC,2.9330463009402014e+07,0.37679764456071435,0.3216288464047531,0.28048298777405667,0.2651679494563725,0.2437121773564421,0.23489160627979902,0.1911223183597713,0.16181385187646088,0.16114558135392595,0.16114315977484323,0.16120101691166544,0.16194258325628458
April 07 2025,8.329523924914405e+06,0.44001722097423185,2025-04-07 00:00:00.000 UTC,8.329523924914405e+06,0.604836463014397,0.5837974528706641,0.5671812223355137,0.558743447708723,0.6097016587199523,0.44133086171785413,0.41625562786064346,0.4134551483680483,0.40998587070950154,0.4011895159914209,0.3983915285535105,0.384199629427401
March 31 2025,8.031717443006714e+07,0.9362866971825758,2025-03-31 00:00:00.000 UTC,8.031717443006714e+07,0.9159634260852517,0.9221061084545068,0.9557130369519324,0.9632288305720668,0.9616295328171467,0.9695311235838074,0.9593047272633566,0.9601617112512055,0.9588257652729919,0.9165550314818433,0.9013985904082749,0.9015003684078732
March 24 2025,7.663519478916217e+06,0.5129206778749721,2025-03-24 00:00:00.000 UTC,7.663519478916217e+06,0.7178182669083789,0.6267934424138222,0.558031559707439,0.5993333553220815,0.5695181087851217,0.5435928530666365,0.5543306169408966,0.5429278594639692,0.4853097979851358,0.4694109958396928,0.4610422682434554,0.4582276395447114
March 17 2025,4.175949834389617e+07,0.507958931300036,2025-03-17 00:00:00.000 UTC,4.175949834389617e+07,0.8878305010107512,0.6318467705572118,0.5979531324028002,0.6036732295410602,0.6225636380858922,0.6286775546587523,0.6372015725362796,0.5710614511066096,0.4346444114735583,0.41140087028649447,0.41044788607751664,0.40051658299471127
March 10 2025,8.579004614271314e+07,0.9345485003598657,2025-03-10 00:00:00.000 UTC,8.579004614271314e+07,0.9860962978692889,0.9623519863326834,0.9548271520158846,0.9366844539943248,0.9370077086557258,0.9453684097463073,0.9471002822490997,0.948588237307851,0.9479706179854211,0.9465967328918213,0.9044177173640296,0.9042340689796345
March 03 2025,1.5397672778396875e+07,0.6196587858282592,2025-03-03 00:00:00.000 UTC,1.5397672778396875e+07,0.8420407241867061,0.7847850705922171,0.7705982476067028,0.6273257789226445,0.5585466986492741,0.5492459575867011,0.5883719887396996,0.6015062884199224,0.6707268027274179,0.6134481186586459,0.6048430050530833,0.6047931363917831
February 24 2025,2.4166111763127692e+07,0.5320525494986794,2025-02-24 00:00:00.000 UTC,2.4166111763127692e+07,0.7104552561365507,0.6250744209574238,0.606663662778814,0.6003714035407817,0.5541764720394005,0.5022489476702668,0.4357951006911897,0.4668033368152414,0.4763698709441481,0.5422639067567376,0.5672853957536922,0.5665452046176535
February 17 2025,2.7625149615900815e+07,0.3957951125586037,2025-02-17 00:00:00.000 UTC,2.7625149615900815e+07,0.7866317000152674,0.6711415564246054,0.3782508142132438,0.37917434260698046,0.3792910295978988,0.35714689927917903,0.344275795071827,0.3535636989951788,0.38304426043261,0.3867941931584477,0.40245187972569296,0.42263054167079805
February 10 2025,6.3592161802079596e+07,0.4945601386130258,2025-02-10 00:00:00.000 UTC,6.3592161802079596e+07,0.9843535240350026,0.8696110854552248,0.6663760012535723,0.5796531022504535,0.5752263234083895,0.5875019897359077,0.5464208769312177,0.4864054305913085,0.4622601936362481,0.4108998371527011,0.36854579281041316,0.4244748108528207
February 03 2025,3.497828762513152e+07,0.6507007674894866,2025-02-03 00:00:00.000 UTC,3.497828762513152e+07,0.8980639248608717,0.8734840893543048,0.818592023436137,0.7865612532957746,0.7054485170102897,0.7094233326148398,0.6879280380576168,0.6452833042907312,0.5874712829659442,0.5874341847776822,0.5897631015563447,0.5914236570049335
January 27 2025,3.600750454511396e+07,0.5576605583315004,2025-01-27 00:00:00.000 UTC,3.600750454511396e+07,0.8823499765500695,0.8386271279541202,0.848315229779963,0.7548798302029233,0.6790324283169829,0.6015934346853302,0.5446550531954899,0.5401222294829309,0.5148815612577207,0.4615798251502291,0.4600063338739983,0.4937805311568839
January 20 2025,3.7813435610889986e+07,0.5251358968447989,2025-01-20 00:00:00.000 UTC,3.7813435610889986e+07,0.8774334448726839,0.7388344898341502,0.6978362794585624,0.7071265037010955,0.6336170346410915,0.5653775782964724,0.5113805791021386,0.5205405877304364,0.5074157559070029,0.4784369638235096,0.43671693693152874,0.43534546083213027
January 13 2025,4.527418674213947e+07,0.47682706882973264,2025-01-13 00:00:00.000 UTC,4.527418674213947e+07,0.9409017587283831,0.7306203261105487,0.6328282231812927,0.6246201499058938,0.616745589958459,0.5370717494023453,0.5091755360453248,0.4559862728118329,0.4723909886317546,0.4527766244263691,0.36189549421845096,0.34291589410262224
January 06 2025,6.968838782161057e+07,0.7477335471092234,2025-01-06 00:00:00.000 UTC,6.968838782161057e+07,0.9673083774684185,0.9527462301136712,0.9137603974666877,0.8502254633282458,0.8427188715850836,0.8364930992038536,0.7640655516724628,0.7329669238234781,0.6851054468427197,0.7027524767480099,0.7005870098617552,0.6636295573435947
December 30 2024,1.1918061585368916e+08,0.5096313894053035,2024-12-30 00:00:00.000 UTC,1.1918061585368916e+08,0.7228490279829142,0.6796701811195206,0.6592747022875639,0.6408174602705676,0.5795265151037873,0.5594981761480842,0.5778703821862777,0.5198168935521293,0.46497773850229324,0.41845371911294366,0.44735937678414006,0.4482854664202266
December 23 2024,1.8202783538577187e+08,0.20174407321113813,2024-12-23 00:00:00.000 UTC,1.8202783538577187e+08,0.5863578619179178,0.5678292074660466,0.5555924786294149,0.562787517278018,0.3107362711386274,0.17757384755826322,0.16800075604342607,0.1733214542128691,0.14099967631179347,0.11595110556530068,0.10608353297309434,0.10991379636713428
December 16 2024,1.9981112112351036e+08,0.4910378613286096,2024-12-16 00:00:00.000 UTC,1.9981112112351036e+08,0.8322530984499136,0.7402941976488172,0.7335352769033344,0.7283843566098602,0.7288590643855283,0.7023701674206545,0.6169553751656522,0.5763056237456132,0.485418071399719,0.3953202359624041,0.29570652391234387,0.20929856040843514
December 09 2024,1.5402032930151576e+08,0.6283305586945126,2024-12-09 00:00:00.000 UTC,1.5402032930151576e+08,0.8877237357851167,0.8257322181086528,0.8187455054822513,0.8109081163115913,0.8127805403586765,0.8082620553040402,0.7858010192995338,0.726127703144385,0.6547433043157582,0.5064169649227871,0.4455564606645281,0.3908035146022917
December 02 2024,1.2011198891056001e+08,0.6110830231297814,2024-12-02 00:00:00.000 UTC,1.2011198891056001e+08,0.9517632389427049,0.9236551792277555,0.8966744018678869,0.7341930142198716,0.7207283290187941,0.6876330083891227,0.6824112158501889,0.6385486469444717,0.5441352864684357,0.5356457793572993,0.5266736380745631,0.4647345143080554
November 25 2024,4.3250945583409965e+07,0.5991103269337176,2024-11-25 00:00:00.000 UTC,4.3250945583409965e+07,0.8852228732149695,0.8552960309652297,0.810823904703151,0.76512912582129,0.7697716289755536,0.7563111064348015,0.7469996283690427,0.7398169101507212,0.5490024886629871,0.4549559514409737,0.44229118552565305,0.3959799943212901
November 18 2024,2.3587820836340126e+08,0.9079635923498309,2024-11-18 00:00:00.000 UTC,2.3587820836340126e+08,0.9745174747544031,0.9740141984410133,0.9679466306083271,0.9451433786928575,0.9403750700885256,0.936215915853505,0.918092040095815,0.9276917590361011,0.9288573884339819,0.9320644317156415,0.8964628185005208,0.7921166591635678
November 11 2024,7.426491718145166e+07,0.7664607837542163,2024-11-11 00:00:00.000 UTC,7.426491718145166e+07,0.9419546142732715,0.8933694588668863,0.8894303278169062,0.8884272516788307,0.8204537358580458,0.8198737084837305,0.8127321032049206,0.7996271949947424,0.7825894262856707,0.7269060457624238,0.7257781437274347,0.6191391269061448
November 04 2024,1.1561506465745799e+08,0.9260543137406413,2024-11-04 00:00:00.000 UTC,1.1561506465745799e+08,0.9714206236060197,0.9589119402464757,0.9674814664854238,0.949303299937779,0.9515717653853323,0.9510001182257697,0.9363452772431894,0.9269941953489423,0.9161996045674542,0.9128119095439527,0.9122386460999607,0.9000469737535278
October 28 2024,6.039525626107475e+07,0.4510790315386143,2024-10-28 00:00:00.000 UTC,6.039525626107475e+07,0.8451826171793823,0.763017722836744,0.7405089752649922,0.7215589320579079,0.7116856392869744,0.7087057081161842,0.6359645050045057,0.3266675439382429,0.3159289156946166,0.3017197360428389,0.3052107604878187,0.30096278703475227
October 21 2024,1.1322855164881304e+08,0.50831106655626,2024-10-21 00:00:00.000 UTC,1.1322855164881304e+08,0.7741393592213469,0.6173307283051632,0.6010626216395137,0.5893235615155008,0.5487530136683971,0.5294392984541587,0.5171109672893502,0.4915699814720149,0.48976166592844006,0.4745156055524927,0.47399264337008995,0.4699427213963062
October 14 2024,1.0695761772718132e+08,0.8317729011634489,2024-10-14 00:00:00.000 UTC,1.0695761772718132e+08,0.9115625175809057,0.8744589929891766,0.878400988709345,0.8721064882220847,0.8707144016557717,0.8543287777445178,0.8516397563959113,0.8415791818349659,0.8383608628121374,0.8317594335684789,0.7806191684012146,0.7892389575474104
October 07 2024,4.900350799084606e+07,0.35608235449341247,2024-10-07 00:00:00.000 UTC,4.900350799084606e+07,0.5041174135694549,0.39856867579756483,0.39284155844018404,0.3918731829953942,0.37356361199774646,0.36415096679537623,0.33002559523803743,0.3583311336324373,0.6038644731562283,0.31374166415848226,0.2694583946544272,0.24678001169526104
September 30 2024,4.668114071065989e+07,0.7373071767726277,2024-09-30 00:00:00.000 UTC,4.668114071065989e+07,0.8713149347901822,0.8005361718358256,0.7935894352996608,0.7769554890090621,0.7810901309117305,0.7762672680508338,0.7599060021427122,0.7275245316757621,0.7233721500150602,0.7218457109435199,0.708894415461696,0.6933120572458135
September 23 2024,4.115243545678541e+07,0.6966583601668809,2024-09-23 00:00:00.000 UTC,4.115243545678541e+07,0.7885338255394893,0.7521561988776098,0.7557363170577461,0.7273093592169794,0.7192764165142832,0.6935485471124642,0.7019172080295055,0.7071018130497432,0.6914779564971424,0.6806273148557921,0.6777695015416083,0.6714259901533552
September 16 2024,2.29407957714045e+07,0.6832428443129432,2024-09-16 00:00:00.000 UTC,2.29407957714045e+07,0.9346340783025592,0.8207477031404535,0.7998552005283847,0.824743396724163,0.7477917049220425,0.7231862340642201,0.6699874759298746,0.652345603037819,0.648208026290785,0.6441871440479024,0.6424794092581483,0.6407085766334482
September 09 2024,6.731983247176965e+07,0.8298040900970909,2024-09-09 00:00:00.000 UTC,6.731983247176965e+07,0.9774736505114444,0.941341101633522,0.918726023646203,0.9126480511186806,0.8810222442306841,0.8405699646633172,0.7711090132507282,0.7183208412703009,0.8091563458632853,0.8484726083071876,0.8299811504450084,0.8306671846328257
September 02 2024,6.589026884858074e+07,0.581599670783892,2024-09-02 00:00:00.000 UTC,6.589026884858074e+07,0.9452032505858468,0.6583444019170851,0.6039572354392401,0.5842796402376773,0.5903705938313577,0.5888011427948864,0.5845811254316347,0.5726002875866546,0.5684910834387423,0.5681543946649454,0.5673894297717967,0.5630928808105368
August 26 2024,3.8642181017867565e+07,0.44837153603827445,2024-08-26 00:00:00.000 UTC,3.8642181017867565e+07,0.873119580946486,0.794740086262508,0.5507138002894661,0.5478517552736171,0.5236056893216757,0.5119023116167062,0.4522097920760515,0.44864950904168,0.403821565838224,0.38124074786687395,0.38086630365067947,0.38219948258386627
August 19 2024,4.130743835212465e+07,0.5551125927509616,2024-08-19 00:00:00.000 UTC,4.130743835212465e+07,0.8330339981540669,0.7255965752305601,0.7074965009804903,0.6468262149437833,0.5974558099013594,0.5319899506264835,0.5136838591964613,0.5465156846100216,0.528611575904115,0.5297978199964297,0.5286742164482088,0.5238942262242063
August 12 2024,5.961690253968938e+07,0.37623002995195726,2024-08-12 00:00:00.000 UTC,5.961690253968938e+07,0.9827787817437525,0.9453422220007265,0.4076442697064194,0.40572567822026134,0.3590631451288997,0.37515382809612824,0.35318352299585354,0.34606747935441445,0.3600716486688143,0.35175013611621325,0.3506574710005152,0.31035016819103917
August 05 2024,1.1108696660752685e+08,0.8545486719993014,2024-08-05 00:00:00.000 UTC,1.1108696660752685e+08,0.9063140213644162,0.8895556788614475,0.881030590145138,0.8558517063966508,0.8544065450989873,0.8705498981711498,0.8761394789145744,0.8426610877491209,0.8413124323038833,0.8581143733687863,0.8499295601441402,0.8359245404925835
July 29 2024,1.391835192718323e+08,0.8092708342695352,2024-07-29 00:00:00.000 UTC,1.391835192718323e+08,0.8338505538889824,0.8681630777196474,0.8715133018683139,0.8287766231091681,0.7876497912976329,0.7832571693628043,0.8020180751466347,0.8527113078888223,0.7905739195585446,0.7883816026734181,0.824690715742457,0.7899261523269769
July 22 2024,1.8191699173546928e+08,0.6920604462542388,2024-07-22 00:00:00.000 UTC,1.8191699173546928e+08,0.9159327261802087,0.7406558877883733,0.7625605834249747,0.7688548470922372,0.7234967256158827,0.680197443768087,0.6761590113937485,0.6781773859059071,0.7195220269052464,0.6593215530271209,0.6425250582450465,0.6855399413853696
July 15 2024,2.702423650787242e+08,0.7825466716796118,2024-07-15 00:00:00.000 UTC,2.702423650787242e+08,0.9379677047262508,0.8770594362820399,0.7218194364294133,0.7394916164689109,0.7782117668000913,0.7731428197661587,0.7689406942587373,0.7626929112573381,0.7876786557352377,0.8298424795749869,0.7680370602023321,0.781095398041298
July 08 2024,2.7248061480041724e+08,0.7639323995951047,2024-07-08 00:00:00.000 UTC,2.7248061480041724e+08,0.9891103090006851,0.9853470464458933,0.9631027474672236,0.7997520483520798,0.8316068873528931,0.8387420301472488,0.7852389559784332,0.7139483124415483,0.7024488178201166,0.7148416628295369,0.7590650142890885,0.6933074479858282
July 01 2024,1.2840300954024993e+08,0.6196906773171387,2024-07-01 00:00:00.000 UTC,1.2840300954024993e+08,0.8532826277398466,0.7956373984290672,0.7742047032188286,0.7623794583823006,0.6781615306641916,0.6875696522049085,0.6721335318673543,0.6460835871680887,0.6428330507138238,0.5577282913575405,0.5103746670641542,0.5127043973567532
June 24 2024,2.0144956824253768e+08,0.4358717017123935,2024-06-24 00:00:00.000 UTC,2.0144956824253768e+08,0.7365742390741054,0.7053638607048865,0.6881169987216144,0.6778460545137833,0.631879033304482,0.36968822718527805,0.3798110440642198,0.4102370936874221,0.4013592653134776,0.37514441700908724,0.3684479641688293,0.3616876506258789
June 17 2024,7.084245726756886e+07,0.44587906742320216,2024-06-17 00:00:00.000 UTC,7.084245726756886e+07,0.7316749054634478,0.6536372391314994,0.5859029649351097,0.5777388789241439,0.5543528037359841,0.5707744913150148,0.4479865797251211,0.43375083720867447,0.42865626450319955,0.4102871337242312,0.3452727181641253,0.3424876770741397
June 10 2024,1.0227952093248016e+08,0.7743618304701941,2024-06-10 00:00:00.000 UTC,1.0227952093248016e+08,0.9852499499637304,0.936845423984632,0.8569789392879122,0.7914446011923624,0.813379023401526,0.8009376888604549,0.7847546193160146,0.7500357763851689,0.7551133086627165,0.7570526580935246,0.7474534405218982,0.7374952295837152
June 03 2024,1.0545546898723887e+08,0.5944841616921878,2024-06-03 00:00:00.000 UTC,1.0545546898723887e+08,0.9157800089706546,0.8792540125463948,0.8395806263634583,0.7397969474681008,0.6110471747614588,0.6870962095725069,0.6459257900272448,0.6176372546097535,0.5241081401922123,0.5137800971082737,0.5193317120768655,0.5008110120829322
May 27 2024,9.63674669459139e+07,0.5380715012572306,2024-05-27 00:00:00.000 UTC,9.63674669459139e+07,0.9016255576293236,0.8435270184309407,0.82854301176987,0.6976477110517966,0.6114687322508855,0.5442617594784269,0.5849894989869617,0.5562368116005783,0.5180629363685573,0.4519278306502695,0.4352653122034695,0.4389316043466476
May 20 2024,1.0558100149750419e+08,0.6352634524641695,2024-05-20 00:00:00.000 UTC,1.0558100149750419e+08,0.9006721444324097,0.8172705863466162,0.7622846249034854,0.7459923817308378,0.7466976536123542,0.6749638894570932,0.6548768289205305,0.6743456696229374,0.619983484835256,0.603263455443714,0.5421031291009556,0.5338931225957727
May 13 2024,5.0576737655897096e+07,0.47102462403485773,2024-05-13 00:00:00.000 UTC,5.0576737655897096e+07,0.8929510164079765,0.6602697417166258,0.6182164255918474,0.6132893021566127,0.6066011244159523,0.5509959827827211,0.45321430959613557,0.4262277461674563,0.4249750088376637,0.42075399656589857,0.4239274449072628,0.38348359125076237
May 06 2024,9.305668474327314e+07,0.7558204682478128,2024-05-06 00:00:00.000 UTC,9.305668474327314e+07,0.8678755069787657,0.8525406765719822,0.8058413931750595,0.799696224717265,0.7962059499423405,0.7922778181288114,0.7889958077366577,0.7769867665965031,0.7282819063466107,0.7305168076272639,0.7248162292422076,0.7048737820285682
April 29 2024,1.0271184223251925e+08,0.7039109850654919,2024-04-29 00:00:00.000 UTC,1.0271184223251925e+08,0.8957659020079228,0.819743695756388,0.8244663003092527,0.7669240887104365,0.7695307888820414,0.6996980234769687,0.719144808390111,0.7211607025801509,0.7122302655573525,0.6549983396492282,0.6559533284727972,0.6503353767887452
April 22 2024,2.5673729297382316e+08,0.8746128627411045,2024-04-22 00:00:00.000 UTC,2.5673729297382316e+08,0.9419247183395132,0.9203525182184558,0.9187064466990429,0.9310403723700671,0.9227859624500052,0.9231876181768344,0.9228860661702544,0.9007889918042712,0.9001708744117463,0.8182862844736233,0.8559193524846468,0.7864840998951905
April 15 2024,7.415304646111277e+07,0.6632405692674744,2024-04-15 00:00:00.000 UTC,7.415304646111277e+07,0.8207426563293719,0.6985468252147603,0.6918019940384463,0.6668061059744395,0.6804137560773261,0.6619900695293817,0.6610035479646206,0.6580323542616676,0.6534321058480814,0.6683453003146661,0.6465800636381268,0.652523513906969
April 08 2024,1.0835514417231503e+08,0.6381811088314715,2024-04-08 00:00:00.000 UTC,1.0835514417231503e+08,0.858180797943791,0.802194827608946,0.7061805043197948,0.667898407173744,0.647997609322835,0.6842614090855992,0.6488365125554902,0.6365040398203893,0.6238960985238458,0.6234846680608143,0.6149231132425277,0.5776592227890717
April 01 2024,1.6734268991804877e+08,0.7855695439654107,2024-04-01 00:00:00.000 UTC,1.6734268991804877e+08,0.9677018971986892,0.8890046366129599,0.8393793635604371,0.7848894212272588,0.7528811780258662,0.7598392765444913,0.8001255252011651,0.8021921071569433,0.7820326169324736,0.773472328769307,0.770397610569599,0.7734808203230139
March 25 2024,2.21124089532159e+08,0.803251551274629,2024-03-25 00:00:00.000 UTC,2.21124089532159e+08,0.9036758326330362,0.8727271966567266,0.8208972521420197,0.8221371206409086,0.7889113298858097,0.7604108307339204,0.7681925122485922,0.8134880633885109,0.8124967713987868,0.8047098347145785,0.8007604907615891,0.807753509974311
March 18 2024,1.2433355451274182e+08,0.5600639234490142,2024-03-18 00:00:00.000 UTC,1.2433355451274182e+08,0.8183869211767761,0.7650825977610317,0.7450225680652851,0.6991746972714951,0.6906811918656908,0.6309555601310527,0.5256149018804253,0.5284624515252425,0.5488149672586786,0.46411455094490317,0.4636227210386479,0.5398495022800401
March 11 2024,9.050248208120468e+08,0.7818283728014349,2024-03-11 00:00:00.000 UTC,9.050248208120468e+08,0.8888034447105264,0.916882949066044,0.8639633391268291,0.8658145834514955,0.7892466737720114,0.8115906037793909,0.7761632219930553,0.7556874309634993,0.6415432774952233,0.7910423259088858,0.7924335443397248,0.7924495539170171
March 04 2024,8.748471073903172e+07,0.5508650712227708,2024-03-04 00:00:00.000 UTC,8.748471073903172e+07,0.9520126492796963,0.716661804739194,0.6577439127783483,0.5926597712881656,0.624420651207591,0.5186063128388435,0.5274474618694963,0.48283930748742465,0.4722921329199264,0.4734701846632283,0.5518283162942357,0.6161865104104356
February 26 2024,9.553112012495154e+07,0.706954175596074,2024-02-26 00:00:00.000 UTC,9.553112012495154e+07,0.9771511353356209,0.9548979900537362,0.909006564009463,0.8878446621497089,0.8230985168355279,0.7975961800450572,0.7079995869618837,0.6962368107047896,0.638393668840397,0.6247201433147134,0.6057237412718238,0.6578677812419341
