timestamp,eth_price,market_cap,total_volume,amount_staked,earned_rewards,validators,marketshare,days_since_deposit,days_since_withdrawal,future_return,target_label
2025-05-29 00:00:00+00:00,2676.2674124507,323119009777.13904,18008588586.284103,110392.378023799,33910.594747765004,3480.7618132437187,5.506183497140362e-05,1123.857142857143,73.64285714285714,-0.01611505850326711,0
2025-05-30 00:00:00+00:00,2633.1392065286695,317891224562.8813,27021441335.5195,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,-0.04126746183953178,0
2025-05-31 00:00:00+00:00,2524.4762348050726,304659964725.2192,22927149330.30469,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,0.003124034362170569,1
2025-06-01 00:00:00+00:00,2532.3627853090866,305718505778.76434,13006751258.18768,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,0.0023564053153362075,1
2025-06-02 00:00:00+00:00,2538.3300584367485,306561765778.2403,11338340571.11249,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,0.02813156440603448,1
2025-06-03 00:00:00+00:00,2609.737253959435,314999579353.95825,15623967732.418655,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,-0.005467330832438222,0
2025-06-04 00:00:00+00:00,2595.4689570062997,313315832347.0171,15955008730.33818,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,0.005730845973636933,1
2025-06-05 00:00:00+00:00,2610.343189828259,315159803382.89014,16809606446.176416,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,-0.07230546803203086,0
2025-06-06 00:00:00+00:00,2421.601103763502,292341916400.9464,25849573159.64817,110392.349215993,33908.609261325,3480.7609129997813,5.606294474381411e-05,1123.2181818181818,72.0,0.02469559491552209,1
2025-06-07 00:00:00+00:00,2481.4039836690267,299560106673.7574,18395107930.47655,110357.82549969,33891.410694482,3479.6820468653127,5.816049505802105e-05,1102.6415094339623,68.83018867924528,0.018089763906310452,1
2025-06-08 00:00:00+00:00,2526.291995889778,304953508465.0457,9535426814.691929,110357.82549969,33891.410694482,3479.6820468653127,5.816049505802105e-05,1102.6415094339623,68.83018867924528,-0.0069302647254069205,0
2025-06-09 00:00:00+00:00,2508.784123584585,302870081038.261,10206893115.537256,110357.82549969,33891.410694482,3479.6820468653127,5.816049505802105e-05,1102.6415094339623,68.83018867924528,0.070239627156502,1
2025-06-10 00:00:00+00:00,2685.0001850413178,324315565109.11993,19485734665.28548,110325.82549969,33883.266104402006,3478.6820468653127,5.9261930374678436e-05,1108.2115384615386,67.21153846153847,0.04599739842166928,1
2025-06-11 00:00:00+00:00,2808.503208314919,339012253954.4242,38281210143.95115,110325.82549969,33883.266104402006,3478.6820468653127,5.9261930374678436e-05,1108.2115384615386,67.21153846153847,-0.011524294021406867,0
2025-06-12 00:00:00+00:00,2776.1371915822333,334990282503.402,27369030837.548595,110241.728108683,33847.457825703,3476.054003396344,6.158584609193145e-05,1134.42,63.86,-0.044298323405073115,0
2025-06-13 00:00:00+00:00,2653.158968452672,320595535562.5316,26068993569.969894,110251.742487547,33860.038162225,3476.366952735844,6.038371634230938e-05,1115.0980392156862,64.15686274509804,-0.02868669078326269,0
2025-06-14 00:00:00+00:00,2577.04861752583,311111352117.7261,38576471746.00814,110251.742487547,33860.038162225,3476.366952735844,6.038371634230938e-05,1115.0980392156862,64.15686274509804,-0.016677371818906828,0
2025-06-15 00:00:00+00:00,2534.070219535952,306048481935.1591,12077031034.29152,195243.74248754702,46476.73744292299,6132.366952735844,0.00010446942218030728,1096.4807692307693,63.86538461538461,0.005436070575271623,1
2025-06-16 00:00:00+00:00,2547.8456040920437,307537228689.2678,11678912429.510712,195243.74248754702,46476.73744292299,6132.366952735844,0.00010446942218030728,1096.4807692307693,63.86538461538461,0.005292408400150883,1
2025-06-17 00:00:00+00:00,2561.329843569428,309982828015.90594,24222149649.172424,195243.739334831,46473.034554157995,6132.366854213469,0.00010651784051174677,1087.7254901960785,62.254901960784316,-0.018093391255183944,0
2025-06-18 00:00:00+00:00,2514.986700576147,303697873489.69434,25926506708.040215,195243.739334831,45609.869583739994,6101.366854213469,0.00011030506632147244,1104.3673469387754,58.87755102040816,0.0025235611857870044,1
2025-06-19 00:00:00+00:00,2521.3334233964915,304290652058.44,17800721253.243202,195243.739334831,45609.869583739994,6101.366854213469,0.00011030506632147244,1104.3673469387754,58.87755102040816,0.00033544431683596443,1
